Std_id,Exam_id,Grade
1,345678,35
1,567890,40
1,987652,25
2,119002,40
2,764269,40
2,789012,35
3,128979,35
3,234567,20
3,456789,45
3,765432,30
4,109024,65
4,876543,50
4,987654,10
5,119002,25
5,234567,25
5,654321,40
5,990465,30
6,654321,40
6,765432,20
7,987654,20
7,990465,20
8,456789,60
8,567890,40
8,789012,50
9,109024,55
9,764269,35
9,876543,35
9,987652,30
10,128979,55
10,345678,20
11,128979,55
11,234567,35
11,876543,15
11,987652,30
12,345678,10
12,567890,25
12,987654,35
13,654321,30
13,764269,30
13,990465,35
14,109024,30
14,119002,30
14,765432,45
15,128979,25
15,789012,20
16,456789,30
16,764269,10
16,765432,45
16,987652,35
17,234567,25
17,654321,10
17,876543,30
18,109024,15
18,567890,35
18,789012,35
18,987654,25
19,119002,25
19,128979,35
19,345678,40
19,990465,40
20,119002,25
20,764269,35
20,765432,25
20,876543,55
21,654321,40
21,987654,45
22,109024,30
22,234567,35
22,345678,45
22,567890,10
23,789012,40
23,990465,35
24,128979,55
24,456789,35
24,987652,40
24,987654,35
25,109024,15
25,654321,25
26,128979,25
26,764269,30
27,345678,40
27,567890,30
27,876543,25
28,119002,50
28,789012,30
29,234567,25
29,456789,25
29,990465,30
30,765432,45
30,987652,30
31,654321,20
31,764269,20
31,987654,35
32,109024,30
32,128979,25
33,234567,20
33,567890,25
33,876543,55
34,119002,20
34,345678,45
34,789012,20
35,456789,30
35,990465,30
36,345678,30
36,456789,50
36,876543,35
37,234567,20
37,567890,25
37,765432,30
38,128979,45
38,987652,40
39,654321,25
39,789012,40
40,764269,25
40,987654,20
40,990465,35
41,109024,45
41,119002,20
42,765432,30
42,789012,35
43,119002,40
43,234567,25
43,987652,45
44,567890,40
44,654321,25
44,987654,15
45,128979,25
45,345678,30
46,456789,30
46,764269,35
46,990465,35
47,109024,30
47,234567,20
47,876543,30
48,567890,15
48,765432,45
49,789012,45
49,987652,30
50,119002,30
50,128979,25
50,654321,20
51,345678,15
51,987654,30
52,456789,35
52,764269,25
52,990465,45
53,109024,30
53,789012,45
53,876543,35
54,119002,30
54,234567,20
54,567890,25
55,128979,20
55,765432,20
55,987652,50
56,345678,25
56,654321,20
57,456789,35
57,789012,30
58,119002,20
58,987654,35
59,109024,30
59,764269,30
59,876543,60
60,234567,30
60,990465,30
61,567890,20
61,765432,35
62,109024,20
62,234567,35
62,654321,30
63,345678,25
63,764269,40
63,765432,15
64,789012,25
64,987652,30
64,987654,15
65,876543,30
65,990465,35
66,567890,15
66,654321,40
67,109024,35
67,128979,40
67,345678,35
68,119002,10
68,456789,30
68,765432,50
69,764269,25
69,876543,30
69,987654,35
70,234567,40
70,990465,35
71,119002,35
71,128979,30
72,789012,50
72,987652,35
73,456789,10
73,567890,35
74,345678,20
74,654321,35
74,990465,35
75,109024,35
75,234567,30
75,765432,35
76,128979,45
76,764269,50
76,987654,35
77,119002,45
77,567890,35
77,789012,20
77,876543,25
77,987652,40
78,234567,10
78,456789,30
78,765432,40
78,990465,25
79,109024,35
79,119002,40
79,345678,35
79,654321,15
80,128979,40
80,764269,25
80,876543,35
80,987652,35
81,567890,35
81,789012,40
81,990465,20
82,109024,35
82,234567,30
82,345678,20
82,456789,30
83,128979,30
83,456789,30
83,764269,25
84,876543,30
84,987652,45
85,119002,55
85,765432,15
86,109024,30
86,234567,45
86,345678,40
87,567890,15
87,765432,40
87,876543,30
87,990465,45
88,456789,15
88,990465,45
89,764269,30
89,765432,45
90,128979,30
90,345678,35
90,789012,40
90,876543,45
91,234567,25
91,456789,30
91,567890,25
91,987652,20
92,109024,40
92,119002,40
92,987654,40
92,990465,35
93,654321,25
93,876543,25
94,109024,30
94,987652,25
95,345678,35
95,456789,30
95,654321,25
96,109024,20
96,234567,20
96,764269,40
97,345678,25
97,654321,30
98,456789,20
98,764269,40
98,765432,20
98,987652,40
99,128979,25
99,234567,5
99,765432,35
99,876543,40
100,119002,20
100,789012,50
100,987654,35
100,990465,45
